枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
5,36,em-59904245c69f,極・屋久トレント,20,5474,1288,5,attribute_guard,-0.1031,-0.1711,0.5764,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / ハンドさんの匍匐前進 / 極・屋久トレント,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,37,em-49b522eac464,ジェヴォたんは狼？,43,3006,6022,4,multi_hit_attack,-0.0962,-0.1747,0.5833,0.6795,ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ジェヴォたんは狼？,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,38,em-a43c7b67cbc3,ケルトレントさん,47,6816,3067,6,guard,-0.117,-0.1755,0.5625,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / タミちゃん / ケルトレントさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,39,em-a5d6506eec58,瓜だね女中,15,3220,1610,4,heal,-0.11,-0.1787,0.5694,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / ハンドさんの匍匐前進 / 瓜だね女中,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,40,em-df28e035685e,ハル先輩,11,626,1096,5,heal,-0.1031,-0.1789,0.5764,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ハル先輩,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,41,em-469fc4e70bad,エヴァンジェ・凛,48,5091,3428,5,heal,-0.11,-0.1829,0.5694,0.6795,巨大カンテツ / カルボ姉（ねえ） / どんこ太郎 / 時のプラズマ / エヴァンジェ・凛,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,42,em-fbc61d7306d8,ネ申・ぎょざる,11,1198,1204,6,aoe_attack,-0.1031,-0.183,0.5764,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ネ申・ぎょざる,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,43,em-8a9a0a93b442,メジーナ,15,2415,2415,6,attack_buff,-0.117,-0.1848,0.5625,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / ハンドさんの匍匐前進 / メジーナ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,44,em-ec52e54bb473,ﾀｰｷｰﾃﾞ-なじとっこ君,10,706,2403,4,attack_buff,-0.1031,-0.1859,0.5764,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ﾀｰｷｰﾃﾞ-なじとっこ君,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,45,em-d74e6be8b4b9,クビキリギス,40,3800,3544,4,damage_reduction,-0.1239,-0.188,0.5556,0.6795,ぐっすん / ペーチパイセン / 祭り始めの蟹男 / ハンドさんの匍匐前進 / クビキリギス,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,46,em-67859050336b,マジ☆マシニッさん,36,4089,4430,6,multi_hit_attack,-0.1239,-0.188,0.5556,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / マジ☆マシニッさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,47,em-5aedbdf577ac,霧子たん,7,312,300,8,revive,-0.11,-0.1882,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 霧子たん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,48,em-1abf600d3612,祝宴！さくらぴよ子,8,1359,2265,5,attack_buff,-0.11,-0.1882,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 祝宴！さくらぴよ子,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,49,em-ec64495c1963,レブカ大先生,38,5793,2984,5,aoe_attack,-0.1239,-0.1882,0.5556,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / タミちゃん / レブカ大先生,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,50,em-f88796a335ca,勇者オトシゴ,12,1324,1703,5,damage_reduction,-0.117,-0.1883,0.5625,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 勇者オトシゴ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,51,em-841f5b6f1015,かŋがえる王,15,493,1762,5,revive,-0.11,-0.1884,0.5694,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / かŋがえる王,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,52,em-40b14b1190a7,芳一先生,6,600,700,5,revive,-0.11,-0.1892,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 芳一先生,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,53,em-73250febc8f5,財閥だ浅ちゃん！,38,2556,7327,4,multi_hit_attack,-0.11,-0.1892,0.5694,0.6795,ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 財閥だ浅ちゃん！,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,54,em-3b3dcabfe61f,ク・うぃーん女王,8,900,900,5,attribute_change,-0.11,-0.1902,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ク・うぃーん女王,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,55,em-92e16a3efe92,ク・うぃーん王女,12,1100,1100,5,attribute_change,-0.11,-0.1902,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ク・うぃーん王女,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,56,em-45aaafc4cae5,首領・刑部たぬた,40,6645,2726,4,multi_hit_attack,-0.1239,-0.1905,0.5556,0.6795,ぐっすん / ペーチパイセン / 祭り始めの蟹男 / ハンドさんの匍匐前進 / 首領・刑部たぬた,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,57,em-ae65fe2577b0,葉月ぴよ子,8,590,2110,6,attack_buff,-0.11,-0.1912,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 葉月ぴよ子,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,58,em-72dbaccf035d,新・ＪＡＸＡイル,12,516,1106,6,multi_hit_attack,-0.11,-0.1912,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 新・ＪＡＸＡイル,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,59,em-65cc0d6a4bcc,TAGIの映画祭,31,3748,2726,5,multi_hit_attack,-0.117,-0.1912,0.5625,0.6795,ジョン・鮭児 / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / TAGIの映画祭,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,60,em-ae9fd7e6b2dc,ヘヴィなじとっ子君,8,607,1795,4,attack_buff,-0.11,-0.1922,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ヘヴィなじとっ子君,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,61,em-6538a8e60763,蘭子さん,37,1704,5964,5,attribute_guard,-0.11,-0.1922,0.5694,0.6795,ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 蘭子さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,62,em-82e855b7910f,栗林掬太郎,33,5453,2385,4,heal,-0.1309,-0.1928,0.5486,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / 栗林掬太郎,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,63,em-f88f213eb120,黄金地蔵とげぬきィ！,12,1201,1201,5,revive,-0.117,-0.1933,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 黄金地蔵とげぬきィ！,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,64,em-188f3b3f954c,凄ェたっくん,8,636,1767,5,attack_buff,-0.11,-0.1941,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 凄ェたっくん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,65,em-c08f9d20049a,激辛ふとし君,8,701,1702,5,attack_buff,-0.11,-0.1941,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 激辛ふとし君,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,66,em-2f3883a74098,jaック・ザ・ナイト,10,1408,1267,4,multi_hit_attack,-0.11,-0.1941,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / jaック・ザ・ナイト,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,67,em-41c1f9333ff6,エグいできっしん,12,342,1062,5,attack_buff,-0.11,-0.1941,0.5694,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / エグいできっしん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,68,em-9b80b58d5f7b,とげぬきさん,5,298,317,7,revive,-0.117,-0.1954,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / とげぬきさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,69,em-2d8f15eaba64,のぶくろさん,12,700,900,7,aoe_attack,-0.117,-0.1974,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / のぶくろさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,70,em-3604a59c8292,囃せ！どんちっちん,12,1000,700,7,aoe_attack,-0.117,-0.1974,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 囃せ！どんちっちん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,71,em-e5fb3c6a3323,ガジュ・まる子さん,34,3748,4430,5,revive,-0.1378,-0.1974,0.5417,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / ガジュ・まる子さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,72,em-a058dba31969,月見だよ！叡智州利偉,10,1100,2002,4,attack_buff,-0.117,-0.1984,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 月見だよ！叡智州利偉,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,73,em-36832fcaae9c,政虎さん,12,1100,1100,7,aoe_attack,-0.117,-0.1984,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 政虎さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,74,em-f9ed70b034c7,チロ江さん,16,3020,1510,6,multi_hit_attack,-0.1239,-0.1988,0.5556,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / 犬ひらり屋 / チロ江さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,75,em-ce4a4d623424,ケンＺＯ４号,8,502,1901,5,attack_buff,-0.117,-0.2004,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ケンＺＯ４号,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,76,em-7c00cb96c261,バイオうおぬまンダー,12,700,1100,5,aoe_attack,-0.117,-0.2004,0.5625,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / バイオうおぬまンダー,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,77,em-090474161194,オム・オクト・パッス,12,888,900,5,heal,-0.1239,-0.2006,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / オム・オクト・パッス,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,78,em-d176a6300617,シルバーとげぬきさん,10,490,490,5,revive,-0.1239,-0.2016,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / シルバーとげぬきさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,79,em-07585cdaab4c,だいこっくんさん,12,1000,1200,9,attack_buff,-0.1239,-0.2016,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / だいこっくんさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,80,em-962fa89cd31d,極東恋姫☆霧子たん,15,1243,1161,5,revive,-0.1239,-0.2018,0.5556,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / 極東恋姫☆霧子たん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,81,em-a24482970c23,ご機嫌斜めのウィーン様,42,4941,2896,5,attack_buff,-0.1239,-0.2026,0.5556,0.6795,ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ご機嫌斜めのウィーン様,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,82,em-03d0f3c501c2,きりこくん,8,900,900,4,attribute_change,-0.1239,-0.2036,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / きりこくん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,83,em-b791d78202d5,英国面の本気,38,6816,1363,5,multi_hit_attack,-0.1378,-0.2037,0.5417,0.6795,ぐっすん / ペーチパイセン / 祭り始めの蟹男 / ハンドさんの匍匐前進 / 英国面の本気,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,84,em-7c0ef69518eb,有砂小町２ＰＣ,40,5112,5112,4,delay,-0.1378,-0.2037,0.5417,0.6795,ぐっすん / ペーチパイセン / 祭り始めの蟹男 / ハンドさんの匍匐前進 / 有砂小町２ＰＣ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
5,85,em-7b1e3e0a5bfe,花びらの精霊,15,2309,2480,5,aoe_attack,-0.1378,-0.2051,0.5417,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / 花びらの精霊,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,86,em-b7a8623e2b49,のぶくろくん,8,500,700,8,aoe_attack,-0.1239,-0.2056,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / のぶくろくん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,87,em-10aded4f89d1,ゲイコツガブリムシ,13,820,2300,5,revive,-0.1309,-0.2057,0.5486,0.6795,ジョン・鮭児 / ペーチパイセン / 祭り始めの蟹男 / 巳ーちゃんさん / ゲイコツガブリムシ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,88,em-3ba3c1cd24cc,P.O☆うるっしー,25,3220,1449,4,guard,-0.1378,-0.2065,0.5417,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / P.O☆うるっしー,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,89,em-a93e62a47cbd,ホレズ先生,25,3494,3043,6,revive,-0.1378,-0.2065,0.5417,0.6795,シャーミーくん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ホレズ先生,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,90,em-35431f09cee7,ほたるン・トラッキン,12,1673,1654,5,attack_buff,-0.1239,-0.2066,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ほたるン・トラッキン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,91,em-22f9adeaa0c2,祈るよ霧子たん,10,405,375,7,revive,-0.1309,-0.2067,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 祈るよ霧子たん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,92,em-0c25c85edc1c,赤木さん,13,1410,1968,5,attribute_guard,-0.1309,-0.2069,0.5486,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / 赤木さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,93,em-ffdcaffc4a41,雑煮入り☆うるっしー,36,3443,3443,4,guard,-0.1448,-0.2072,0.5347,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / 雑煮入り☆うるっしー,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,94,em-b9ee6ac8db32,爆走！えるたそ,13,2114,1661,4,attack_buff,-0.1378,-0.2075,0.5417,0.6795,ジョン・鮭児 / カルボ姉（ねえ） / 祭り始めの蟹男 / 犬ひらり屋 / 爆走！えるたそ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,95,em-3931715bffec,地味な大仏,7,500,500,4,attack_buff,-0.1239,-0.2076,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 地味な大仏,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,96,em-38a5d43fe466,畳リーゼント先輩,8,393,812,4,attack_buff,-0.1239,-0.2076,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 畳リーゼント先輩,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,97,em-2276063b9e3e,鳴子姫,11,1128,1128,5,aoe_attack,-0.1239,-0.2076,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 鳴子姫,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,98,em-be0d1a5c4a35,イタ子ちゃん,5,100,400,7,revive,-0.1309,-0.2078,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / イタ子ちゃん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,99,em-9164bb93f13d,ロロさん,12,700,1000,7,revive,-0.1309,-0.2078,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ロロさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,100,em-c2c77765050a,赤銅とげぬきさん,7,400,400,6,revive,-0.1309,-0.2078,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 赤銅とげぬきさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,101,em-c57b08a735c9,考えたかった男,12,250,1100,6,revive,-0.1309,-0.2078,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 考えたかった男,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,102,em-17d2f7fce357,殉教者トッキー,12,800,800,5,attack_buff,-0.1239,-0.2085,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 殉教者トッキー,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,103,em-1e8ec25622df,切間・ンジャロさん,39,5871,3442,4,skill_reduction,-0.1448,-0.2085,0.5347,0.6795,ぐっすん / ペーチパイセン / 祭り始めの蟹男 / ハンドさんの匍匐前進 / 切間・ンジャロさん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
5,104,em-e2624c3cfdbc,美才能♪かの子さん,18,1288,4025,5,multi_hit_attack,-0.1448,-0.2085,0.5347,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / 肉食ドゥブロさん / 美才能♪かの子さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,105,em-215080a7a05b,?????,39,4924,4413,4,skill_reduction,-0.1448,-0.2085,0.5347,0.6795,ぐっすん / ペーチパイセン / 祭り始めの蟹男 / ハンドさんの匍匐前進 / ?????,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
5,106,em-124dc5391da9,オクト・パップ,6,888,200,6,heal,-0.1309,-0.2088,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / オクト・パップ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,107,em-e4050c7db405,オム・オクト・パップ,9,888,400,6,heal,-0.1309,-0.2088,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / オム・オクト・パップ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,108,em-63479f6dd7fc,イタ子先生,15,300,700,5,revive,-0.1309,-0.2088,0.5486,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / イタ子先生,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,109,em-646a258bedba,ロロちゃん,8,500,800,8,revive,-0.1309,-0.2088,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / ロロちゃん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,110,em-24d6f242799c,大浜美波さん,32,3748,3408,5,revive,-0.1309,-0.2088,0.5486,0.6795,巨大カンテツ / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 大浜美波さん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,111,em-dbd545e946e6,嫁劇！くーにゃん,40,2556,6816,4,attack_buff,-0.1309,-0.2088,0.5486,0.6795,ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 嫁劇！くーにゃん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,112,em-455f884e0481,迷菓ぴよ子先生,7,662,700,5,attack_buff,-0.1239,-0.2095,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 迷菓ぴよ子先生,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,113,em-e1a6af095fc1,驀進叡智通,7,450,530,4,attack_buff,-0.1239,-0.2095,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 驀進叡智通,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,114,em-0a74c35caba2,畳リーゼント総長,10,512,912,4,attack_buff,-0.1239,-0.2095,0.5556,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 畳リーゼント総長,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,115,em-f4ac535052c1,ɑム・ɑクト・パップ,13,1341,2416,4,heal,-0.1378,-0.2096,0.5417,0.6795,ジョン・鮭児 / ペーチパイセン / 祭り始めの蟹男 / 巳ーちゃんさん / ɑム・ɑクト・パップ,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,116,em-fd03da115e54,まさか殿,35,4396,4413,6,multi_hit_attack,-0.1448,-0.2097,0.5347,0.6795,シャーミーくん / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / まさか殿,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
5,117,em-bf54cef3c3e9,タツノコくん,12,1058,1362,5,damage_reduction,-0.1309,-0.2098,0.5486,0.6795,まさか殿 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / タツノコくん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
